CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3,label
-2.5994508,-0.7596778,0.34173793,-0.36546302,-0.9915164,-0.9167861,0.18972726,-0.7563193,2.0074918,1.1645564,1.5884739,0.35009223,-1.0650036,CD11b- Monocyte
-1.6152965,-0.74999535,-0.0047611482,-0.24779847,-0.17223744,-1.0006856,-0.32954738,-0.51280266,1.9773792,-0.14052816,1.4179695,0.21191613,-0.77597696,CD11b- Monocyte
-1.9141654,0.36982992,-0.69390523,-0.62638146,0.13356146,-0.89711523,0.017966961,0.576541,2.037951,0.3485415,1.3748336,0.92413414,-0.43657357,CD11b- Monocyte
-2.2514157,-1.4123272,-0.6192647,-0.71181643,0.30820355,-0.9034644,-1.3037536,-0.6985962,1.9152192,0.21943128,1.2938449,-0.13394527,-0.7365933,CD11b- Monocyte
-0.7746735,-0.12918423,-0.5264656,-0.8061484,-0.195705,-0.8831309,0.57644904,-0.3646554,2.0476625,-0.624661,1.8073379,-0.523836,-1.5617465,CD11b- Monocyte
-0.7907215,-1.4241402,-0.49655223,-0.77493215,0.14550266,-0.93743896,-0.47560832,0.39581913,1.8536943,-0.26619872,1.6222515,0.5874608,-1.3923862,CD11b- Monocyte
-1.6897287,-1.3829677,-0.55371606,-0.7693725,-0.42821568,-0.91229403,0.060890295,0.034668006,2.0480433,1.6785829,0.73974395,-0.89520454,-0.42412037,CD11b- Monocyte
-1.0074016,0.42466518,-0.59789735,-0.76513296,-1.0407002,-0.9001233,-0.8281723,-0.11316298,2.3538444,0.22619611,1.4688395,0.8928994,-0.6507628,CD11b- Monocyte
-2.5052283,-0.749059,-0.18338948,-0.7781761,-0.69334495,-1.090963,1.7703035,0.24432075,2.321821,0.20558324,1.5480283,1.2687199,-1.468093,CD11b- Monocyte
-2.1111026,-0.9504004,-0.5266743,-0.5909333,-0.13088226,-0.75936335,-0.7990179,-0.39716563,2.009364,1.9417015,1.3643329,-0.96961397,-1.1223366,CD11b- Monocyte
-2.2032442,-1.0633954,-0.7412956,-0.933944,0.11061999,-0.9882543,0.18720676,-0.18133484,2.131032,1.1969316,1.5569503,-0.8831029,-0.54241884,CD11b- Monocyte
-1.2583541,-0.40184245,-0.5929291,-0.74425936,0.04129064,-0.3666896,0.9065042,-0.39508128,2.2141838,0.73715377,1.8963267,0.8253791,-1.4397521,CD11b- Monocyte
-2.3449767,-0.44677925,0.11672751,-0.069200605,0.23403402,-0.96017987,-0.6990858,-0.7157091,2.184456,0.13117817,1.4433762,-0.12158719,-1.6247401,CD11b- Monocyte
-1.2592995,-1.8830677,-0.38190982,-0.5471238,-0.54407585,-1.0846461,-0.08798729,0.40253693,2.2377534,0.8282583,1.3336346,-0.52734894,-1.2749459,CD11b- Monocyte
-1.028603,0.37087724,-0.48693186,-0.96191275,0.34698337,-0.95291096,1.1587377,-0.90263534,1.8247675,1.1065995,1.6925955,-0.33487266,-0.68175906,CD11b- Monocyte
-2.0870483,-0.87412065,-0.23256867,-0.6892073,0.26852435,-1.0399606,-0.1787821,-0.38887292,2.1154108,0.49158886,0.8047867,0.7607003,-0.9728342,CD11b- Monocyte
-2.1781797,-1.0008607,-0.5888215,-0.8311394,-0.14868475,-0.8931217,-0.8111695,-0.95885164,2.0468287,1.8963563,1.3087301,2.1690662,-1.6183329,CD11b- Monocyte
-0.71785116,-1.4598641,-0.5573025,-0.8388479,0.056200992,-0.33469176,-0.7294403,-0.2429068,2.1635318,-0.69886845,1.2130278,-0.48861706,-0.8539231,CD11b- Monocyte
-1.5493969,-1.342739,-0.7527754,-0.29043207,0.0013075939,-0.93387705,-0.373874,-0.7414669,1.8965416,-0.6922579,1.4776169,1.2391688,-0.8856639,CD11b- Monocyte
-1.118287,-0.7524204,-0.735181,-0.7520139,-1.1566511,-1.0053555,0.2736383,-0.76614344,1.8779273,1.5427046,1.2652191,-0.32248253,-1.3457919,CD11b- Monocyte
-1.4252385,-0.4385066,-0.49008325,-0.63609403,0.38825616,-0.68122363,-0.08331444,-0.8071471,2.547702,1.9243493,1.6060193,-0.98459524,-0.68553764,CD11b- Monocyte
-0.6643658,-0.44683486,0.22815478,-0.13289869,-0.26640528,-0.92603725,0.42924464,-0.46543902,2.2209537,0.53884524,1.6154761,0.8714343,-0.683284,CD11b- Monocyte
-2.33817,-0.18192096,-0.7592756,-0.46269557,-0.75526017,-0.33843756,-0.17472683,-0.33943897,1.9750389,2.0117152,1.8159277,-1.0214838,-2.5205762,CD11b- Monocyte
-2.4308941,-1.5982337,-0.5802138,-0.7568383,0.16970088,-1.0673186,1.2387912,0.15450852,2.359756,0.8546728,1.6725944,-1.0223573,-0.78332347,CD11b- Monocyte
-1.9398072,-0.42025825,0.48995543,-0.32096168,0.027239151,-1.1002433,-0.29456118,-0.026681066,2.1342773,-0.71855074,1.3285012,-0.7934613,-1.1961385,CD11b- Monocyte
-2.0799718,-0.9521893,-0.6030198,-0.5232996,-0.62527084,-0.1747058,-0.75969535,-0.73228645,2.3549879,0.81225467,1.6127944,-0.39617357,-0.17310259,CD11b- Monocyte
-1.036148,0.10403685,-0.62353605,-0.72492933,-1.0635455,-0.82473826,1.9986618,-0.4087677,2.4742773,-0.6046154,1.2356486,1.5061866,-0.67333263,CD11b- Monocyte
-1.1299628,-1.2507886,-0.5376728,-0.54372156,0.6520147,-0.44319254,-0.31038123,0.5310565,2.2165883,0.036185175,1.7554994,1.0042078,-2.102826,CD11b- Monocyte
-1.6550186,-0.05208492,0.46592405,-0.52342474,-1.0192885,-0.94786894,0.83447176,-0.80031294,2.2160068,1.2840389,1.4192221,1.5964979,-0.7222966,CD11b- Monocyte
-2.4366405,-0.03865991,-0.74570185,-0.87085503,-0.78316677,0.10591855,-0.7822253,1.189683,1.9480314,0.70861506,1.4734133,-0.5843398,-0.5554244,CD11b- Monocyte
-1.0322828,-1.0129529,-0.6156868,-0.3277233,0.075208746,-0.41221854,-0.28224263,-0.4589149,1.9411948,0.4473446,1.8128091,1.6794554,-0.7295351,CD11b- Monocyte
-1.6913034,0.52458465,-0.57054925,-0.55529886,0.3504278,-0.91170067,1.053766,-0.7783003,2.1010628,0.4975379,1.5973499,1.3647692,-0.79437715,CD11b- Monocyte
-3.23571,-0.1652024,-0.4946629,0.032695428,0.037516695,-0.7346408,-0.7982709,0.57024777,2.167368,1.4931412,1.259894,-0.4203446,-0.7831673,CD11b- Monocyte
-0.9035623,-1.4700136,0.17055002,-0.07553505,-0.72860855,-0.14062992,-0.7014731,-0.7924392,2.2333887,-0.67767936,1.1739985,-0.07052707,-0.8638567,CD11b- Monocyte
-0.507236,-0.97841215,-0.5938895,-0.9464264,0.51545703,-0.6260642,0.73742837,0.48341107,2.1350145,2.390051,0.54406667,-0.11879133,-1.3101895,CD11b- Monocyte
-1.3685673,0.123675786,-0.50864846,-0.69821167,0.17351313,-0.5464279,-0.72369826,-0.7041625,2.2245553,-0.20376681,1.3094984,-1.0107392,-1.4453611,CD11b- Monocyte
-2.2733073,-0.9525963,-0.47933936,-1.1446725,-0.25930816,-0.95837235,-0.16214351,-0.47424898,2.0187497,1.2241575,1.121581,-0.04450386,-1.7405641,CD11b- Monocyte
-1.4100616,-1.311843,-0.6062176,-0.46042752,0.19023696,-0.92160785,-0.22217895,-0.14131975,1.9817672,0.7497895,1.0586531,2.1846068,-1.3055754,CD11b- Monocyte
-0.33753908,-1.7241156,-0.52768797,-0.724474,0.35162872,-0.9430494,-0.30302528,-0.6834407,1.9487852,-0.69290453,1.5288049,0.29326373,-1.0586438,CD11b- Monocyte
-0.06345493,-0.5798067,-0.59340644,-0.59027636,0.53947586,-0.99194247,-0.7922015,-0.75736,2.488824,3.8006272,0.996677,0.76955646,-0.9404098,CD11b- Monocyte
-1.3151904,-0.79688305,-0.5845813,0.025884723,0.5114033,-0.8730585,-0.37693807,-0.68275577,2.1559737,-2.0637717,1.3363992,-0.95972216,-1.3829948,CD11b- Monocyte
-1.7949929,-1.1554148,-0.48480472,-0.8072091,-0.72085506,-1.0199884,-0.785927,1.1502135,1.8299828,-1.2100822,0.8209269,-0.9663026,-1.8538224,CD11b- Monocyte
-2.7119424,-0.7469777,-0.48622426,-0.78973395,-1.0148518,-1.1620198,-0.7057429,-0.784309,2.31162,0.0048461333,1.7545192,1.3159971,0.16873184,CD11b- Monocyte
-1.4845935,-0.4088996,0.076256,-0.24905427,0.3188205,-0.2700401,-0.37207896,0.8175181,1.9129322,0.8226177,1.81887,-0.08126526,-0.60184705,CD11b- Monocyte
-1.5445259,-1.2284385,0.43718684,-0.7647589,0.35715538,-0.9205206,0.6798166,0.34605348,1.7495914,2.5869331,0.8067574,-1.0297533,-1.7843543,CD11b- Monocyte
-1.2288314,-0.98363423,0.43701524,-0.17717105,-0.20571752,-0.533436,-0.65648127,-0.5503108,1.8707988,0.45355356,1.3715775,1.4047993,-0.5732513,CD11b- Monocyte
-1.7836521,0.085597895,-0.19039272,-0.7498505,0.013032526,-0.7612367,-0.37395808,-0.8032543,2.2804818,0.64157283,1.5411857,1.3611116,-1.164794,CD11b- Monocyte
-1.1287467,-1.1532294,-0.50099283,-0.421466,0.06161828,-0.8895163,-0.82114726,0.094716035,1.9822245,0.33779603,1.3645034,-0.5251461,-0.6330623,CD11b- Monocyte
-1.7212805,-1.3490536,-0.62195724,-0.84635246,0.34688285,-0.67891616,0.53875756,-0.119272895,2.1839464,0.7364273,1.4548789,-0.33096772,-0.9560717,CD11b- Monocyte
-0.44786114,-1.5139527,-0.16612215,-0.0026207534,0.16287233,-1.147214,0.7565569,-0.421379,2.2942836,-0.48747274,0.90972084,1.7533612,-0.8367644,CD11b- Monocyte
-1.6854337,-1.2831892,-0.48859584,-0.065248795,-0.07697373,-0.97270334,-0.6893584,-0.47734058,2.0550392,-0.5986797,0.9455508,1.0451604,-1.4437906,CD11b- Monocyte
-1.9944372,-1.4083182,-0.94675547,-0.17954417,-0.32765064,-0.5610874,0.46500185,-0.87963146,2.0791054,1.2067586,1.5483212,-0.8189713,-0.45271838,CD11b- Monocyte
-2.1755655,-0.23356761,-0.1810104,-0.7459234,0.16682547,-0.5992809,0.017274622,-0.8137043,2.486897,0.89468277,1.5231547,-0.77229446,-0.33696756,CD11b- Monocyte
-0.72821957,-0.66057575,0.12302858,-0.025504302,-0.25186515,-0.9807816,-0.71666914,0.2603837,2.4879732,1.5267161,1.0523117,1.1818002,-0.75969386,CD11b- Monocyte
-2.1090465,-0.69557685,0.6811934,-1.0128132,-1.0335748,-0.93073654,0.041862685,0.0045950413,2.380779,1.5811512,1.2896703,0.074744135,-1.1620204,CD11b- Monocyte
-1.9209517,-1.5106645,-0.49699822,-0.18182485,0.04165635,-0.9310496,-0.6150253,0.15090325,2.2405252,1.9781203,1.8938987,0.6910276,-0.49140543,CD11b- Monocyte
-0.35480443,-0.45621932,-0.48237503,-0.19771919,0.49009717,-0.95493376,-0.6811321,-0.7325315,1.8874508,0.5730689,0.7777988,1.4359565,-0.7702232,CD11b- Monocyte
-2.208082,-0.081028886,-0.3312792,-0.023970792,0.038200352,-0.9362331,0.07106465,-0.6958275,1.9605503,1.2329473,1.3718303,2.2891057,-0.059060644,CD11b- Monocyte
-0.97509235,-1.3601667,-0.71391475,-0.9326299,-0.21828575,-1.0081202,-0.68862915,-0.757682,1.8293517,0.32569152,1.1645527,-0.4688457,-0.59587705,CD11b- Monocyte
-2.3672972,-1.3986766,-0.37427506,-0.8203536,-0.18417975,-0.92882407,1.4113063,0.49208534,1.9855325,-0.67526174,0.8589506,-0.52188957,-1.6878233,CD11b- Monocyte
-1.8149971,-0.30724642,-0.525643,-0.42793402,-0.6720032,0.30002326,0.44441614,-0.43141118,2.1569057,-0.70842034,1.3921355,2.331743,-0.9993869,CD11b- Monocyte
-1.9654039,0.048512146,-0.5446292,-0.7551823,0.027317407,-0.9216722,-1.089346,-0.14063588,2.2215102,1.0714421,1.6989554,0.5646783,-1.3463066,CD11b- Monocyte
-0.7651646,0.25146562,-0.5645283,-0.29320842,0.10070584,-0.9173814,0.5162202,0.5061189,2.286282,-0.42807466,1.6606961,1.3639752,-1.2523441,CD11b- Monocyte
-0.96775043,-1.2750891,-0.52257353,-0.18310535,-0.35654572,-0.91052413,-0.3018146,-0.44404083,2.14033,0.45129916,1.6342902,-0.9710709,-1.1200114,CD11b- Monocyte
-1.1789522,-0.44391897,-0.58512,-0.4435268,-0.10879585,-0.9856487,-0.66043735,-0.485227,2.0241275,1.1908598,1.3766286,0.3926962,-1.5396591,CD11b- Monocyte
-1.443103,-0.4141963,-0.15788952,-0.8430943,-0.16597517,-0.86245704,-0.69029397,-0.47038987,2.407994,0.99154496,1.4180888,1.4785265,-0.62097555,CD11b- Monocyte
-2.3860114,-1.0939331,-0.6005839,-0.48746097,0.005542943,-0.9557466,-0.80756694,-0.1250914,2.2304285,1.5749748,1.2896663,-1.0086124,-0.12826931,CD11b- Monocyte
-1.703418,-1.4678582,0.022313166,-0.6231105,0.6661212,-0.81042534,-0.7991847,0.6430871,2.1841645,1.6990353,1.3927987,-0.8906395,-0.7545304,CD11b- Monocyte
-1.5304146,-0.24067336,-0.5786835,-0.5941407,-0.07660008,-0.7419054,-0.47693974,0.083576635,1.9231691,1.1460059,1.2964892,0.24374163,-0.83692414,CD11b- Monocyte
-1.9408655,-1.0428307,0.2733455,-0.18563053,-0.041673865,-0.9726476,1.3733529,0.6519856,2.6157753,2.5491655,1.3537621,-0.9622859,-1.3810697,CD11b- Monocyte
-1.4469272,-0.51649964,-0.16607288,-0.6796838,0.2718659,-0.81383204,0.66323644,-0.7285349,2.2574892,-0.69955266,1.1935467,0.27412882,-1.1252922,CD11b- Monocyte
-0.705884,-0.5930448,-0.55693537,-0.34717643,0.073787734,-0.88307774,-0.67828166,-0.48591807,1.9890207,-0.6386272,1.4192215,0.30431905,-0.98202085,CD11b- Monocyte
0.4130246,-0.031088764,-0.5376282,-0.7495567,0.00016184588,-1.0339586,-0.110145986,-0.49328345,2.4629211,1.2179241,0.9172609,0.44625685,-0.6593758,CD11b- Monocyte
-0.5138689,-0.48637876,-0.21734975,-0.22066982,0.285561,-1.1665097,-0.606797,0.12645817,2.0701315,2.097224,1.1304449,2.0508847,-0.7844806,CD11b- Monocyte
-1.2058275,-0.7794645,-0.57053256,-0.802926,-0.8274132,-0.9224513,0.25804594,0.24181719,2.2726681,0.17770979,1.3395277,-0.13873813,-1.1243055,CD11b- Monocyte
-1.2985976,-1.5015572,-0.4883819,-0.7785451,0.5837636,0.037105545,-0.68036634,-0.69565743,2.3715813,0.9723829,1.3464872,-0.38826275,-1.4132545,CD11b- Monocyte
-0.5909875,-0.71428186,-0.28350252,-0.050556723,-0.053834945,-0.89516234,-0.79424775,0.23949772,2.0450642,-0.28581125,0.470012,0.4865913,-0.78474474,CD11b- Monocyte
-1.8985513,-0.49281284,-0.163141,-0.83903867,-0.24639873,-0.89497703,-0.7107013,-0.5499895,2.2314594,0.74193823,1.3600967,-0.5927395,-1.0721489,CD11b- Monocyte
-2.1855423,-1.0980669,-0.3192119,-0.51453274,-0.10442812,-0.40161195,0.046618804,-0.70460767,2.1617548,1.3684902,1.47762,0.67890406,-0.7562996,CD11b- Monocyte
-0.5940692,-0.78228396,0.10893828,-0.7967095,0.46689895,-0.8991466,1.44407,-0.7195975,2.1993163,-0.5456269,0.7030033,0.4013757,-1.4503822,CD11b- Monocyte
-0.5715978,-0.32495686,0.16830824,-0.8838636,-0.07347242,-0.9664075,-0.81879616,-0.15353146,2.3813155,1.3209102,1.5190215,2.2251458,-0.820809,CD11b- Monocyte
-2.2062392,-0.67026573,0.15238452,-0.8713085,-0.7719459,-0.013431023,-0.3469392,-0.7726406,2.2594514,1.1240613,1.5979816,-0.6318237,-1.0252185,CD11b- Monocyte
-2.2494164,-1.2399628,-0.5271049,-0.76353854,0.10970907,-1.2059841,-1.1075106,-0.7207958,2.123677,0.56350726,1.2596618,-0.20418422,-0.2318863,CD11b- Monocyte
-0.5877287,-0.49541894,-0.55749726,-0.24322505,-0.9127119,-0.78830534,-0.15464307,-0.8195862,2.5332778,-0.6329038,1.6585903,-0.5213896,-0.9161129,CD11b- Monocyte
-1.974894,-0.5844712,-0.48574522,-0.7128466,-0.5557135,-0.5282652,-0.76726854,-0.5427878,2.0308967,0.03955057,1.7326618,1.4076158,-1.731754,CD11b- Monocyte
-1.7028403,-1.4935335,-0.5241795,-0.8135368,0.2834879,-0.5159986,-0.025754364,-0.5117891,2.2199104,1.1043514,1.5961645,-0.7391998,-0.5631616,CD11b- Monocyte
-1.1941646,-0.660742,-0.60267043,-0.8434208,-0.77269477,-0.89713836,-0.36349657,-0.33608085,2.1859212,1.0123566,0.8588651,-0.54032767,-1.210577,CD11b- Monocyte
-0.8481856,-1.300895,-0.61131155,-0.80643696,-0.46031612,-0.35758138,-0.4122323,-0.48000196,2.2173162,0.3337692,2.1370692,2.8120234,-0.67022,CD11b- Monocyte
-1.5770307,-0.8268196,-0.5941576,-0.29971194,-1.0467691,-0.93111354,-0.64350706,-0.78020966,2.140935,2.0529683,1.5075123,-0.85212404,-0.4624183,CD11b- Monocyte
-1.232311,-1.0848256,-0.5212123,-0.41991532,-0.61030596,-0.9433452,0.91042215,-0.7585119,2.0400174,1.097774,1.4874606,-0.65643936,-0.88238245,CD11b- Monocyte
-2.1914396,-0.5447135,-0.62090224,-0.80994457,-0.062388647,-0.68703353,-0.2824708,-0.69941914,2.0718331,0.6298988,1.5772002,1.1159372,-0.127516,CD11b- Monocyte
-1.4288801,-0.4359061,-0.5191511,-0.7394307,-0.922727,-0.58547246,1.7352376,-0.50380087,1.9572141,1.6652606,1.6227763,0.5495303,-0.5588332,CD11b- Monocyte
-1.1475394,-0.04927858,-0.6923752,-0.3121822,-0.9543221,-0.9407873,-0.5285721,-0.69316953,2.1543627,0.1106437,1.8711191,0.21150462,-1.1219994,CD11b- Monocyte
-2.3382885,-0.93259925,-0.47898448,-0.72165596,-0.6214517,-0.91972613,-0.70790446,0.18170224,2.129789,1.3964212,1.2572675,-0.7991785,-0.28365576,CD11b- Monocyte
-1.2853552,-0.90798235,-0.52547735,-0.59559953,-1.0318236,-0.8978409,1.9687216,-0.80855435,2.1507332,2.039846,1.7841239,0.76747817,-1.1297076,CD11b- Monocyte
-2.405116,-1.1653861,-0.23245735,-0.32061952,-0.7869504,0.05236673,-0.7085776,-0.7459638,2.0090039,0.54313153,1.435426,1.3649464,-0.82317775,CD11b- Monocyte
-1.553826,-0.3883981,-0.55902654,-0.4599285,-0.1477439,-0.26672366,-0.4444597,-0.7882231,2.047267,2.342054,1.704213,-0.4798739,-0.6608665,CD11b- Monocyte
-0.24222842,-0.20230746,-0.3496153,-0.8075259,-0.21384001,-0.86321163,0.57634777,-0.05448159,2.4465787,-0.030969208,0.5165628,-0.51700705,-0.6893384,CD11b- Monocyte
-2.167393,-0.20129733,0.16947067,-0.7156373,0.88581544,-0.71682686,-0.060078304,-0.67575365,2.2002506,-0.57047826,2.1531951,1.9783574,-1.3328677,CD11b- Monocyte
0.6089222,-0.04745877,-0.60542697,-0.8066494,0.99637663,-0.91063344,1.1703135,0.043373957,2.9042914,1.6755184,0.74616516,1.8924025,-1.1918421,CD11b- Monocyte
-2.3073502,-0.1929573,-0.6251453,-0.83331364,-1.0267905,-0.8635133,-0.55045825,1.0667388,1.9710295,0.25225562,0.8539885,-0.94186705,-0.24124847,CD11b- Monocyte
-1.6077218,-1.0781343,-0.608727,-0.34296784,0.4238249,-0.89047366,0.08572557,-0.7683584,1.9431934,1.437053,0.61247075,-0.6998805,-0.48577562,CD11b- Monocyte
-0.5711501,-1.336282,-0.5439055,-0.7134993,-0.48095572,-0.46611667,0.19365504,-0.74015665,2.0647717,1.6064293,1.5779673,0.72079057,-0.73476255,CD11b- Monocyte
-2.2403033,-0.74676627,-0.48281857,-0.8474791,0.2349657,-0.2342843,-0.6486679,-0.7988904,1.9983075,1.6275785,1.6178257,2.256102,-0.48373184,CD11b- Monocyte
-0.94902885,-0.8984039,-0.6129732,-0.53817964,0.80902934,-1.0117791,-0.36926013,-0.7711542,2.345229,0.33722663,1.0562081,-0.44253018,-0.73207337,CD11b- Monocyte
-1.6747092,-1.4257846,-0.6013619,-0.75552124,-0.34851468,-0.96852136,1.4935485,-0.7497844,1.976788,3.707367,2.0415914,-1.0704287,-0.44947165,CD11b- Monocyte
-0.7881959,-0.28071812,-0.5462883,-0.6266632,-1.011076,-0.8948805,-0.29225564,-0.39420384,2.5761676,0.44368914,1.4644856,0.27439976,-1.1785156,CD11b- Monocyte
-1.8951967,-0.85761243,-0.59856147,-0.14922234,0.10937924,-0.97838414,-0.30739468,-0.66291827,2.3284,1.4730157,1.1407989,-0.8306603,-1.5085552,CD11b- Monocyte
0.08782266,-0.3549688,-0.5466503,-0.4759201,0.3809244,-0.7075529,-0.7628076,-0.6750237,2.488661,1.5642848,1.2366316,1.6653546,-1.3601433,CD11b- Monocyte
0.4218603,0.33451575,-0.7225327,-0.3286508,1.0024436,-0.5291217,1.460426,-0.28409404,2.3346546,2.3106244,1.3219216,-0.0159588,-1.4292985,CD11b- Monocyte
-0.73919904,0.5883076,-0.107392594,-0.73173237,0.66177136,-0.65423447,1.8816016,-0.11468624,2.408924,-0.74193734,1.4894271,0.91606766,-0.7812126,CD11b- Monocyte
-2.018998,0.05201325,0.109408826,-0.5395416,0.34156808,-0.9392585,0.104337566,-0.6835383,2.0714755,0.38126048,1.7430704,0.24505332,-0.7494552,CD11b- Monocyte
0.13161014,-0.59083176,0.5207503,-0.5532342,0.47513238,-0.47189316,-0.8275624,-0.8012294,2.1523023,0.84843117,1.140934,1.9989593,-0.6719115,CD11b- Monocyte
0.056316987,-0.5295793,-0.52690834,-0.72225946,0.80864024,-0.46905482,-0.7848779,-0.34452906,2.62944,-0.17689314,1.4416635,-0.842665,-1.5359887,CD11b- Monocyte
-2.2864628,-0.9379986,-0.5912972,-0.41293564,-0.4529916,-0.83296835,-0.1718936,-0.77221864,2.3137095,1.1811389,1.1548946,1.8085296,-0.14648858,CD11b- Monocyte
-2.6698318,-1.600831,0.19547454,-0.7889918,-0.9882786,-0.9608514,-0.60116583,-0.6963314,2.0401218,1.3756948,1.2267927,-0.9711976,-1.3083272,CD11b- Monocyte
-1.3627212,-1.3605624,-0.5564284,-0.77294374,0.08022964,-0.46884432,-0.7380243,-0.32555822,2.3364887,-0.18914406,1.1569464,-0.5463886,-0.67469513,CD11b- Monocyte
-1.8382529,-0.8546676,-0.6223537,-0.4681552,-1.0079393,-0.95398104,-0.5213002,0.673711,2.0823724,1.5632229,1.6498963,0.6161404,-0.29894534,CD11b- Monocyte
-0.9298759,-0.4409032,-0.24595639,-0.060767166,-0.17887516,-0.9570079,0.70366615,-0.6750768,2.2359445,1.115527,1.6343305,0.37542564,-0.55657125,CD11b- Monocyte
-1.5670341,-1.743722,-1.0056163,-0.79500526,-1.0023614,-0.9175049,-0.6857779,-0.74578243,2.220293,1.4726604,1.314619,0.1155757,-0.7238354,CD11b- Monocyte
-1.5008404,-1.262446,-0.6115371,-0.7423179,0.22551307,-0.634054,0.63634074,-0.75981647,2.225698,0.7199898,1.3555781,-1.0337831,-1.7813302,CD11b- Monocyte
-1.5876207,-1.4129901,-0.47841316,-0.83882004,-0.24714734,-0.90077066,1.299596,1.6564267,2.2062755,0.848717,1.5654153,-0.69851774,-0.68021303,CD11b- Monocyte
-2.0041912,-1.10272,-0.60791546,-0.76698995,-0.9880097,-0.89227474,-0.010008189,-0.75960237,2.2872803,0.5591198,1.3098062,0.23564099,-1.6628159,CD11b- Monocyte
-1.598792,-1.1531942,-0.48915976,-0.41360897,-0.78829753,-0.8916895,1.1159974,-0.70711166,2.1749713,0.8555126,1.4222692,-0.44442543,-1.3186837,CD11b- Monocyte
-1.4513938,-1.4321324,-0.5153345,-0.29268506,-0.27526912,-0.8993485,2.2529638,-0.44542316,1.7859393,4.407705,1.7340443,-0.8778664,-0.9289037,CD11b- Monocyte
-1.5471221,-1.6130905,-0.51494896,-0.73181957,-0.16672996,-0.9437653,-0.7417568,-0.7921812,2.1439562,-0.22580409,0.50241226,-0.09052532,-2.1967006,CD11b- Monocyte
-2.6062775,-1.2413833,-0.92875826,-1.0060407,-1.0234082,-0.8605473,-0.7632483,-0.73692185,1.968443,1.2270312,1.6148934,-0.99852955,-0.6996079,CD11b- Monocyte
-1.1503658,-1.0444112,-0.568643,-0.7850784,-0.08862316,-0.9604717,-0.54796165,-0.7076915,1.6881989,0.96978253,1.3377115,-0.7580999,-1.0061475,CD11b- Monocyte
-1.6905637,-1.3311343,-0.3030406,-0.19650069,0.24839415,0.067807615,1.7476287,-0.19898915,2.057606,1.334685,1.5093116,1.7109267,-0.43391088,CD11b- Monocyte
-0.2705009,0.12679234,-0.66593194,-0.7536619,0.6225245,-0.836705,0.047630817,-0.8168961,1.9506983,2.6348965,1.1404428,-0.78872347,-1.3294401,CD11b- Monocyte
-2.4558408,0.3191131,-1.0112714,0.0231845,0.044774827,-0.72537714,0.68028474,-0.736984,2.2342644,-0.7376414,1.1079026,1.210694,-1.5795224,CD11b- Monocyte
-1.9173026,-1.3274335,-0.5401553,-0.8186537,0.26485702,-0.8976963,0.6574016,-0.8068215,2.1634707,1.758317,1.7069163,-0.42037097,-0.28139082,CD11b- Monocyte
-2.0837698,-0.9015649,-0.54305416,0.033925895,0.16508526,-0.67072,0.3949288,-0.7222126,2.0043733,1.1453646,1.5118811,0.8122439,-0.5163251,CD11b- Monocyte
-2.715545,-1.6326643,-0.54222256,-0.7359608,-0.8116985,-0.7200808,-0.7422434,-0.7861062,2.0523477,0.6834303,1.648347,-0.17477018,-0.33569902,CD11b- Monocyte
-1.1974906,0.32065132,-0.58896446,-0.74058557,0.38488925,-0.5556186,1.5769775,0.0117699,1.6790205,3.9573123,1.8629433,-0.8642327,-1.3897194,CD11b- Monocyte
-1.6527059,-1.4926157,-0.5936088,0.00790732,-0.9236749,-0.91735595,-0.8334336,-0.2692744,2.148419,0.10199393,1.5985017,0.6064315,-0.376024,CD11b- Monocyte
-2.847715,-0.903857,-0.48671713,-0.842531,-0.6989717,-0.91164523,-0.6518132,-0.8098402,2.0812008,0.3937259,1.5483207,0.90514183,-0.48686093,CD11b- Monocyte
-1.2873353,-1.5708133,-0.49351954,0.042126823,-0.65751487,-0.9285406,0.98626304,0.010023624,2.4343483,1.2886121,1.4613454,-0.45191887,-1.1348346,CD11b- Monocyte
-1.8226782,0.30695078,0.46288487,-0.30063736,0.21270102,-0.92056006,1.7037842,-0.11493186,2.112584,1.0930036,1.933628,0.57204145,-1.1031349,CD11b- Monocyte
-2.5881646,-0.47258955,-0.015677778,-0.8221237,0.6587838,-0.59056723,1.6470002,-0.7087126,2.0476053,0.37230936,1.2961955,1.394835,-0.38364854,CD11b- Monocyte
